game_id,player_id,player_name,market_slug,line,best_over_price,best_over_book,best_under_price,best_under_book,best_moneyline_price,best_moneyline_book,num_books
2978683,17467,Xavier Smith,firsttd,,,,,,5000,draftkings,3
2978656,15681,Brock Wright,firsttd,,,,,,4000,draftkings,3
2978392,12807,Durham Smythe,firsttd,,,,,,4000,fanduel,3
2978674,18647,Jordan Watkins,firsttd,,,,,,10000,draftkings,3
2978656,8743,Geno Smith,firsttd,,,,,,4000,fanduel,3
2978665,13822,Foster Moreau,firsttd,,,,,,5000,fanduel,3
2978674,18485,Jordan James,firsttd,,,,,,10000,draftkings,3
2978653,19321,Josh Cameron,firsttd,,,,,,5500,draftkings,3
2978653,18578,Travis Hunter,firsttd,,,,,,5000,fanduel,3
2978683,17030,Davis Allen,firsttd,,,,,,5000,draftkings,3
2978672,15289,John Bates,firsttd,,,,,,6000,draftkings,3
2978649,19322,Kevin Coleman,firsttd,,,,,,7000,draftkings,3
2978665,19303,Seth McGowan,firsttd,,,,,,5000,fanduel,3
2978656,17584,Jacob Saylors,firsttd,,,,,,10000,fanduel,3
2978665,12196,Mo Alie-Cox,firsttd,,,,,,5000,draftkings,3
2978678,19432,Malik Benson,firsttd,,,,,,6500,draftkings,3
2978686,18958,Darius Cooper,firsttd,,,,,,5000,draftkings,3
2978665,18443,DJ Giddens,firsttd,,,,,,5000,fanduel,3
2978686,16772,Roschon Johnson,firsttd,,,,,,6500,draftkings,3
2978653,16931,Cameron Latu,firsttd,,,,,,5000,draftkings,3
2978649,17894,Jared Wiley,firsttd,,,,,,7000,draftkings,3
2978653,19126,Kyle Williams,firsttd,,,,,,5500,draftkings,3
2978392,13894,KaVontae Turpin,firsttd,,,,,,9000,draftkings,3
2978666,16036,Daniel Bellinger,firsttd,,,,,,6500,draftkings,2
2978686,13502,Hollywood Brown,firsttd,,,,,,5000,fanduel,3
2978653,18889,Efton Chism,firsttd,,,,,,7000,draftkings,3
2978642,19430,Max Bredeson,firsttd,,,,,,8500,caesars,3
2978658,18519,Tahj Brooks,firsttd,,,,,,13000,draftkings,3
2978653,15460,Quintin Morris,firsttd,,,,,,10000,fanduel,3
2978658,4307,Aaron Rodgers,firsttd,,,,,,7000,draftkings,3
2978662,17330,Brycen Tremayne,firsttd,,,,,,7000,draftkings,3
2978678,15922,Dareke Young,firsttd,,,,,,6500,draftkings,3
2978653,18532,Corey Kiner,firsttd,,,,,,7000,fanduel,3
2978678,8057,Kirk Cousins,firsttd,,,,,,8500,caesars,3
2978392,19364,Matthew Hibner,firsttd,,,,,,7000,draftkings,3
2978686,15280,Elijah Moore,firsttd,,,,,,7000,caesars,3
2978678,12858,Ian Thomas,firsttd,,,,,,7500,draftkings,3
2978649,16010,Jalen Tolbert,firsttd,,,,,,5500,draftkings,3
2978672,17235,Brady Russell,firsttd,,,,,,11000,draftkings,3
2978662,15310,Tylan Wallace,firsttd,,,,,,8000,draftkings,3
2978653,14844,Reggie Gilliam,firsttd,,,,,,11000,draftkings,3
2978662,17777,Malachi Corley,firsttd,,,,,,8000,draftkings,3
2978656,10729,Jared Goff,firsttd,,,,,,8000,fanduel,3
2978662,19608,Carsen Ryan,firsttd,,,,,,12000,draftkings,3
2978683,5971,Matthew Stafford,firsttd,,,,,,10000,fanduel,3
2978674,16959,Elijah Higgins,firsttd,,,,,,10000,fanduel,3
2978656,17057,Isaiah Davis,firsttd,,,,,,8500,caesars,3
2978392,16855,Luke Schoonmaker,firsttd,,,,,,9000,draftkings,3
2978665,17794,Cade Stover,firsttd,,,,,,8000,fanduel,3
2978392,19426,Josh Cuevas,firsttd,,,,,,9000,draftkings,3
2978645,12934,Marquez Valdes-Scantling,firsttd,,,,,,8000,caesars,3
2978683,16992,Nate Adkins,firsttd,,,,,,10000,draftkings,3
2978656,14246,Tom Kennedy,firsttd,,,,,,12000,draftkings,3
2978656,15918,Tay Martin,firsttd,,,,,,9000,draftkings,3
2978672,17820,Luke McCaffrey,firsttd,,,,,,12000,draftkings,3
2978672,18160,Colson Yankoff,firsttd,,,,,,9000,draftkings,3
2978656,15821,Jelani Woods,firsttd,,,,,,8000,draftkings,3
2978674,15246,Hunter Long,firsttd,,,,,,8500,caesars,3
2978642,19452,Bauer Sharp,firsttd,,,,,,12000,draftkings,3
2978658,15467,Ben Skowronek,firsttd,,,,,,11000,draftkings,3
2978649,16744,Nikko Remigio,firsttd,,,,,,11000,draftkings,3
2978686,16337,Britain Covey,firsttd,,,,,,8500,caesars,3
2978645,13806,Alec Ingold,firsttd,,,,,,10000,fanduel,3
2978642,16282,Ko Kieft,firsttd,,,,,,9000,draftkings,3
2978678,18263,Treyton Welch,firsttd,,,,,,8500,caesars,3
2978392,19989,Camden Brown,firsttd,,,,,,13000,draftkings,3
2978674,14636,Devin Duvernay,firsttd,,,,,,16000,draftkings,3
2978642,18573,Gavin Bartholomew,firsttd,,,,,,10000,fanduel,3
2978665,18300,British Brooks,firsttd,,,,,,13000,draftkings,3
2978642,16720,Payne Durham,firsttd,,,,,,9000,draftkings,3
2978653,19349,Tanner Koziol,firsttd,,,,,,8000,draftkings,1
2978658,19451,Riley Nowakowski,firsttd,,,,,,11000,draftkings,3
2978683,19278,Max Klare,firsttd,,,,,,10000,fanduel,3
2978656,19668,Malik McClain,firsttd,,,,,,10000,fanduel,2
2978674,15559,Simi Fehoko,firsttd,,,,,,11000,draftkings,3
2978666,18301,David Martin-Robinson,firsttd,,,,,,14000,draftkings,3
2978649,19681,Seydou Traore,firsttd,,,,,,11000,draftkings,3
2978656,16808,Jahmyr Gibbs,anytd,,,,,,-325,caesars,3
2978392,10819,Derrick Henry,anytd,,,,,,-250,fanduel,3
2978665,14455,Jonathan Taylor,anytd,,,,,,-160,fanduel,3
2978645,12483,Josh Allen,anytd,,,,,,-135,draftkings,3
2978686,14394,D'Andre Swift,anytd,,,,,,-120,draftkings,3
2978686,12507,Saquon Barkley,anytd,,,,,,-118,caesars,3
2978662,15242,Chuba Hubbard,anytd,,,,,,-130,draftkings,3
2978683,15807,Kyren Williams,anytd,,,,,,-120,fanduel,3
2978678,18487,Ashton Jeanty,anytd,,,,,,-115,fanduel,3
2978672,16654,Jaxon Smith-Njigba,anytd,,,,,,100,fanduel,3
2978656,15810,Breece Hall,anytd,,,,,,100,fanduel,3
2978665,13556,David Montgomery,anytd,,,,,,-105,draftkings,3
2978649,16963,Rashee Rice,anytd,,,,,,130,draftkings,3
2978392,16919,Zay Flowers,anytd,,,,,,106,caesars,1
2978392,12559,Mark Andrews,anytd,,,,,,125,draftkings,3
2978672,19299,Jadarian Price,anytd,,,,,,155,fanduel,3
2978683,14418,J.K. Dobbins,anytd,,,,,,130,fanduel,3
2978674,19235,Jeremiyah Love,anytd,,,,,,165,fanduel,3
2978683,16790,Puka Nacua,anytd,,,,,,128,caesars,1
2978678,15385,Travis Etienne,anytd,,,,,,140,draftkings,3
2978658,14506,Tee Higgins,anytd,,,,,,180,draftkings,3
2978392,15210,Rashod Bateman,anytd,,,,,,146,caesars,3
2978686,15406,DeVonta Smith,anytd,,,,,,175,fanduel,3
2978674,15976,Tyler Allgeier,anytd,,,,,,180,fanduel,3
2978656,15849,Jameson Williams,anytd,,,,,,180,draftkings,3
2978674,15902,Trey McBride,anytd,,,,,,200,draftkings,3
2978645,12477,DJ Moore,anytd,,,,,,165,draftkings,3
2978656,17033,Sam LaPorta,anytd,,,,,,190,fanduel,3
2978656,15829,Garrett Wilson,anytd,,,,,,190,fanduel,3
2978686,16705,Tank Bigsby,anytd,,,,,,171,caesars,1
2978662,19298,Denzel Boston,anytd,,,,,,220,fanduel,3
2978658,13424,DK Metcalf,anytd,,,,,,200,draftkings,3
2978686,18520,Kyle Monangai,anytd,,,,,,192,caesars,2
2978645,15892,Khalil Shakir,anytd,,,,,,200,fanduel,3
2978666,16941,Tyjae Spears,anytd,,,,,,330,draftkings,2
2978683,15404,Jaylen Waddle,anytd,,,,,,205,draftkings,3
2978645,17724,Ladd McConkey,anytd,,,,,,210,draftkings,3
2978672,18811,Jacory Croskey-Merritt,anytd,,,,,,230,fanduel,3
2978653,10735,Hunter Henry,anytd,,,,,,245,draftkings,3
2978665,16795,Kayshon Boutte,anytd,,,,,,275,draftkings,3
2978642,19234,Demond Claiborne,anytd,,,,,,230,caesars,1
2978662,18472,Harold Fannin,anytd,,,,,,260,fanduel,3
2978665,16689,Josh Downs,anytd,,,,,,290,draftkings,3
2978683,12586,Courtland Sutton,anytd,,,,,,250,fanduel,3
2978642,15222,Kenny Gainwell,anytd,,,,,,300,fanduel,3
2978672,15802,Rachaad White,anytd,,,,,,350,fanduel,3
2978678,14630,Juwan Johnson,anytd,,,,,,280,fanduel,3
2978645,18481,Oronde Gadsden,anytd,,,,,,280,fanduel,3
2978653,16027,Romeo Doubs,anytd,,,,,,280,fanduel,3
2978656,17668,Adonai Mitchell,anytd,,,,,,330,fanduel,3
2978674,15834,Brock Purdy,anytd,,,,,,280,draftkings,3
2978649,17863,Malik Washington,anytd,,,,,,320,draftkings,3
2978653,17716,Brian Thomas,anytd,,,,,,275,draftkings,3
2978392,15947,Jake Ferguson,anytd,,,,,,265,draftkings,3
2978656,17702,Braelon Allen,anytd,,,,,,290,fanduel,3
2978392,18567,LaJohntay Wester,anytd,,,,,,340,draftkings,3
2978674,16957,Michael Wilson,anytd,,,,,,320,draftkings,3
2978672,16560,Rashid Shaheed,anytd,,,,,,320,fanduel,3
2978672,13536,Terry McLaurin,anytd,,,,,,370,draftkings,3
2978678,17037,Tyler Shough,anytd,,,,,,310,fanduel,3
2978642,13610,T.J. Hockenson,anytd,,,,,,320,fanduel,3
2978665,18555,Jaylin Noel,anytd,,,,,,390,fanduel,3
2978662,11712,Deshaun Watson,anytd,,,,,,390,fanduel,3
2978653,15357,Trevor Lawrence,anytd,,,,,,295,draftkings,3
2978686,18548,Luther Burden,anytd,,,,,,360,fanduel,3
2978683,14463,Colby Parkinson,anytd,,,,,,360,draftkings,3
2978662,10215,Darren Waller,anytd,,,,,,360,draftkings,3
2978649,11839,Patrick Mahomes,anytd,,,,,,330,fanduel,3
2978686,17802,Will Shipley,anytd,,,,,,305,caesars,1
2978666,16997,Cam Ward,anytd,,,,,,430,fanduel,3
2978658,15267,Pat Freiermuth,anytd,,,,,,370,draftkings,3
2978666,19268,Carnell Tate,anytd,,,,,,340,draftkings,3
2978686,18460,Colston Loveland,anytd,,,,,,400,draftkings,3
2978642,13613,Kyler Murray,anytd,,,,,,380,draftkings,3
2978649,19343,Caleb Douglas,anytd,,,,,,340,caesars,1
2978683,18562,Pat Bryant,anytd,,,,,,425,draftkings,3
2978653,16751,DeMario Douglas,anytd,,,,,,400,draftkings,3
2978642,16032,Cade Otton,anytd,,,,,,380,fanduel,3
2978645,17732,Keon Coleman,anytd,,,,,,390,draftkings,3
2978686,17020,Rome Odunze,anytd,,,,,,470,fanduel,3
2978662,16807,Bryce Young,anytd,,,,,,470,fanduel,3
2978649,15891,Greg Dulcich,anytd,,,,,,400,draftkings,3
2978645,16810,Keaton Mitchell,anytd,,,,,,600,fanduel,3
2978683,16995,Bo Nix,anytd,,,,,,450,draftkings,3
2978665,10739,Laquon Treadwell,anytd,,,,,,750,draftkings,3
2978645,14446,Justin Herbert,anytd,,,,,,500,draftkings,3
2978662,14370,AJ Dillon,anytd,,,,,,750,fanduel,3
2978672,10074,Marcus Mariota,anytd,,,,,,750,fanduel,3
2978678,19300,Mike Washington,anytd,,,,,,470,fanduel,3
2978656,17977,Isaiah Williams,anytd,,,,,,450,draftkings,3
2978392,17728,Devontez Walker,anytd,,,,,,750,draftkings,3
2978649,15459,Noah Gray,anytd,,,,,,650,draftkings,3
2978674,11847,Kendrick Bourne,anytd,,,,,,750,fanduel,2
2978658,19335,Eli Heidenreich,anytd,,,,,,700,draftkings,3
2978672,16042,Chig Okonkwo,anytd,,,,,,450,caesars,1
2978666,10037,Jameis Winston,anytd,,,,,,500,draftkings,3
2978678,19319,Bryce Lance,anytd,,,,,,550,fanduel,3
2978662,17734,Xavier Legette,anytd,,,,,,550,draftkings,3
2978392,11008,Dak Prescott,anytd,,,,,,550,draftkings,3
2978674,8930,Kyle Juszczyk,anytd,,,,,,850,draftkings,3
2978645,13466,Dawson Knox,anytd,,,,,,500,draftkings,3
2978665,13522,Darius Slayton,anytd,,,,,,700,draftkings,3
2978665,13491,Daniel Jones,anytd,,,,,,700,draftkings,3
2978662,15371,Tommy Tremble,anytd,,,,,,650,draftkings,3
2978642,13786,Josh Oliver,anytd,,,,,,750,draftkings,3
2978683,17719,Troy Franklin,anytd,,,,,,900,draftkings,3
2978642,14376,Jauan Jennings,anytd,,,,,,650,draftkings,3
2978662,16069,John Metchie,anytd,,,,,,800,draftkings,3
2978666,18552,Elic Ayomanor,anytd,,,,,,700,fanduel,3
2978686,12316,Johnny Mundt,anytd,,,,,,650,fanduel,3
2978678,18457,Jack Bech,anytd,,,,,,700,draftkings,3
2978674,13418,KhaDarel Hodge,anytd,,,,,,625,caesars,3
2978665,16886,C.J. Stroud,anytd,,,,,,1000,draftkings,3
2978683,15229,Tutu Atwell,anytd,,,,,,2000,draftkings,3
2978674,10919,Jacoby Brissett,anytd,,,,,,750,draftkings,3
2978649,19322,Kevin Coleman,anytd,,,,,,1200,draftkings,3
2978665,19303,Seth McGowan,anytd,,,,,,950,fanduel,3
2978683,17467,Xavier Smith,anytd,,,,,,900,draftkings,3
2978656,8743,Geno Smith,anytd,,,,,,800,fanduel,3
2978672,19237,Antonio Williams,anytd,,,,,,750,draftkings,3
2978392,12807,Durham Smythe,anytd,,,,,,750,draftkings,3
2978672,18540,Elijah Arroyo,anytd,,,,,,700,draftkings,3
2978686,13502,Hollywood Brown,anytd,,,,,,1500,fanduel,3
2978672,12490,Sam Darnold,anytd,,,,,,750,draftkings,3
2978665,13854,Ashton Dulin,anytd,,,,,,1400,draftkings,3
2978672,17772,Tory Horton,anytd,,,,,,750,draftkings,3
2978674,18485,Jordan James,anytd,,,,,,2000,fanduel,3
2978686,14436,Cole Kmet,anytd,,,,,,750,draftkings,3
2978683,16849,Marvin Mims,anytd,,,,,,1000,draftkings,3
2978674,18647,Jordan Watkins,anytd,,,,,,2200,draftkings,3
2978658,18841,Ke'Shawn Williams,anytd,,,,,,1800,fanduel,2
2978653,10126,Ameer Abdullah,anytd,,,,,,950,fanduel,3
2978656,15681,Brock Wright,anytd,,,,,,900,draftkings,3
2978653,19126,Kyle Williams,anytd,,,,,,1000,fanduel,3
2978662,17319,Jaleel McLaughlin,anytd,,,,,,2000,fanduel,3
2978683,17030,Davis Allen,anytd,,,,,,1000,draftkings,3
2978653,16931,Cameron Latu,anytd,,,,,,1000,draftkings,3
2978392,13894,KaVontae Turpin,anytd,,,,,,1000,draftkings,3
2978672,15289,John Bates,anytd,,,,,,1800,draftkings,3
2978392,19364,Matthew Hibner,anytd,,,,,,1500,draftkings,3
2978653,18578,Travis Hunter,anytd,,,,,,1100,fanduel,3
2978665,13822,Foster Moreau,anytd,,,,,,1100,draftkings,3
2978649,16010,Jalen Tolbert,anytd,,,,,,900,draftkings,3
2978666,18641,Chimere Dike,anytd,,,,,,1100,draftkings,3
2978666,15921,Julius Chestnut,anytd,,,,,,1300,fanduel,3
2978686,16772,Roschon Johnson,anytd,,,,,,1600,draftkings,3
2978649,18550,Jalen Royals,anytd,,,,,,1100,draftkings,3
2978656,17584,Jacob Saylors,anytd,,,,,,2500,fanduel,3
2978653,19321,Josh Cameron,anytd,,,,,,1300,draftkings,3
2978678,19432,Malik Benson,anytd,,,,,,1100,draftkings,3
2978665,18443,DJ Giddens,anytd,,,,,,1000,draftkings,3
2978653,18889,Efton Chism,anytd,,,,,,1400,draftkings,3
2978686,18958,Darius Cooper,anytd,,,,,,1200,draftkings,3
2978658,4307,Aaron Rodgers,anytd,,,,,,1500,draftkings,3
2978649,17894,Jared Wiley,anytd,,,,,,1500,draftkings,3
2978678,15922,Dareke Young,anytd,,,,,,1100,draftkings,3
2978666,16036,Daniel Bellinger,anytd,,,,,,1800,draftkings,2
2978678,12858,Ian Thomas,anytd,,,,,,1600,draftkings,3
2978662,17330,Brycen Tremayne,anytd,,,,,,1700,draftkings,3
2978645,12934,Marquez Valdes-Scantling,anytd,,,,,,1300,draftkings,3
2978665,12196,Mo Alie-Cox,anytd,,,,,,1300,draftkings,3
2978658,18519,Tahj Brooks,anytd,,,,,,3500,draftkings,3
2978678,8057,Kirk Cousins,anytd,,,,,,2000,fanduel,3
2978678,17818,Dylan Laube,anytd,,,,,,1200,caesars,1
2978674,15246,Hunter Long,anytd,,,,,,1500,draftkings,3
2978656,17057,Isaiah Davis,anytd,,,,,,1900,fanduel,3
2978653,18532,Corey Kiner,anytd,,,,,,1800,fanduel,3
2978392,19426,Josh Cuevas,anytd,,,,,,2200,draftkings,3
2978653,15460,Quintin Morris,anytd,,,,,,2200,fanduel,3
2978392,16855,Luke Schoonmaker,anytd,,,,,,1600,draftkings,3
2978642,19430,Max Bredeson,anytd,,,,,,2200,draftkings,3
2978662,17777,Malachi Corley,anytd,,,,,,1800,draftkings,3
2978649,20084,DJ Herman,anytd,,,,,,1600,caesars,1
2978674,16959,Elijah Higgins,anytd,,,,,,2200,fanduel,3
2978662,15310,Tylan Wallace,anytd,,,,,,1800,draftkings,3
2978686,16337,Britain Covey,anytd,,,,,,2200,fanduel,3
2978656,10729,Jared Goff,anytd,,,,,,1700,fanduel,3
2978656,14246,Tom Kennedy,anytd,,,,,,1700,draftkings,3
2978656,15918,Tay Martin,anytd,,,,,,2200,draftkings,3
2978686,15280,Elijah Moore,anytd,,,,,,1700,draftkings,3
2978665,17794,Cade Stover,anytd,,,,,,1900,draftkings,3
2978656,15821,Jelani Woods,anytd,,,,,,1700,fanduel,3
2978653,14844,Reggie Gilliam,anytd,,,,,,3000,draftkings,3
2978672,17820,Luke McCaffrey,anytd,,,,,,2200,draftkings,3
2978672,18160,Colson Yankoff,anytd,,,,,,2500,draftkings,3
2978683,16992,Nate Adkins,anytd,,,,,,2500,draftkings,3
2978645,13806,Alec Ingold,anytd,,,,,,2000,draftkings,3
2978649,16744,Nikko Remigio,anytd,,,,,,1800,draftkings,3
2978683,5971,Matthew Stafford,anytd,,,,,,2200,fanduel,3
2978662,19608,Carsen Ryan,anytd,,,,,,4000,draftkings,3
2978656,19668,Malik McClain,anytd,,,,,,2700,fanduel,3
2978392,19989,Camden Brown,anytd,,,,,,2500,draftkings,3
2978672,17235,Brady Russell,anytd,,,,,,3500,draftkings,3
2978658,15467,Ben Skowronek,anytd,,,,,,2500,draftkings,3
2978642,16282,Ko Kieft,anytd,,,,,,2500,fanduel,3
2978642,19452,Bauer Sharp,anytd,,,,,,3000,draftkings,3
2978678,18263,Treyton Welch,anytd,,,,,,2200,draftkings,3
2978674,14636,Devin Duvernay,anytd,,,,,,3000,draftkings,3
2978642,16720,Payne Durham,anytd,,,,,,2500,draftkings,3
2978653,19349,Tanner Koziol,anytd,,,,,,2200,draftkings,2
2978683,19278,Max Klare,anytd,,,,,,2800,draftkings,3
2978665,18300,British Brooks,anytd,,,,,,3500,draftkings,3
2978658,19451,Riley Nowakowski,anytd,,,,,,3500,draftkings,3
2978649,19681,Seydou Traore,anytd,,,,,,2700,fanduel,3
2978666,15245,Kylen Granson,anytd,,,,,,2300,caesars,1
2978674,15559,Simi Fehoko,anytd,,,,,,2700,fanduel,3
2978642,18573,Gavin Bartholomew,anytd,,,,,,3000,fanduel,3
2978666,18301,David Martin-Robinson,anytd,,,,,,4000,draftkings,3
2978674,11690,Christian McCaffrey,lasttd,,,,,,440,fanduel,3
2978649,15909,Kenneth Walker,lasttd,,,,,,430,fanduel,3
2978658,16934,Chase Brown,lasttd,,,,,,575,caesars,3
2978645,15876,James Cook,lasttd,,,,,,550,fanduel,3
2978642,11763,Aaron Jones,lasttd,,,,,,550,draftkings,3
2978666,18514,Cam Skattebo,lasttd,,,,,,525,caesars,2
2978666,13590,Tony Pollard,lasttd,,,,,,625,caesars,3
2978392,15306,Javonte Williams,lasttd,,,,,,600,fanduel,3
2978658,14657,Rico Dowdle,lasttd,,,,,,700,caesars,2
2978662,18516,Quinshon Judkins,lasttd,,,,,,650,caesars,3
2978658,15984,Jaylen Warren,lasttd,,,,,,625,caesars,3
2978649,16661,De'Von Achane,lasttd,,,,,,700,draftkings,3
2978683,9455,Davante Adams,lasttd,,,,,,675,caesars,3
2978658,15183,Ja'Marr Chase,lasttd,,,,,,750,draftkings,3
2978645,18445,Omarion Hampton,lasttd,,,,,,700,draftkings,3
2978656,15332,Amon-Ra St. Brown,lasttd,,,,,,700,fanduel,2
2978642,17784,Bucky Irving,lasttd,,,,,,750,fanduel,3
2978686,14416,Jalen Hurts,lasttd,,,,,,800,draftkings,3
2978642,14509,Justin Jefferson,lasttd,,,,,,800,draftkings,3
2978678,11732,Alvin Kamara,lasttd,,,,,,850,caesars,3
2978392,14411,CeeDee Lamb,lasttd,,,,,,800,caesars,3
2978678,15895,Chris Olave,lasttd,,,,,,850,fanduel,3
2978653,15372,Rhamondre Stevenson,lasttd,,,,,,900,draftkings,3
2978672,17593,Emanuel Wilson,lasttd,,,,,,1000,caesars,3
2978678,17693,Brock Bowers,lasttd,,,,,,1000,caesars,3
2978662,18547,Tetairoa McMillan,lasttd,,,,,,950,caesars,3
2978666,17704,Malik Nabers,lasttd,,,,,,1000,caesars,2
2978653,18524,Bhayshul Tuten,lasttd,,,,,,900,draftkings,3
2978653,16690,Parker Washington,lasttd,,,,,,950,fanduel,3
2978653,18517,TreVeyon Henderson,lasttd,,,,,,1000,draftkings,3
2978649,8783,Travis Kelce,lasttd,,,,,,1000,draftkings,3
2978392,15853,George Pickens,lasttd,,,,,,1000,fanduel,3
2978665,12514,Dalton Schultz,lasttd,,,,,,1000,fanduel,3
2978662,17976,Jalen Coker,lasttd,,,,,,1100,draftkings,3
2978674,9253,Mike Evans,lasttd,,,,,,1000,draftkings,3
2978683,18497,Terrance Ferguson,lasttd,,,,,,1200,draftkings,3
2978665,18449,Woody Marks,lasttd,,,,,,1200,fanduel,3
2978674,13429,Deebo Samuel,lasttd,,,,,,1300,draftkings,3
2978665,18534,Tyler Warren,lasttd,,,,,,1000,draftkings,3
2978642,16895,Jordan Addison,lasttd,,,,,,1400,draftkings,3
2978642,18549,Emeka Egbuka,lasttd,,,,,,1100,draftkings,3
2978672,17968,George Holani,lasttd,,,,,,1500,fanduel,3
2978674,11892,George Kittle,lasttd,,,,,,1200,draftkings,3
2978649,17687,Xavier Worthy,lasttd,,,,,,1200,draftkings,3
2978674,19607,Kaelon Black,lasttd,,,,,,1300,fanduel,3
2978683,17690,Blake Corum,lasttd,,,,,,1300,draftkings,3
2978672,10133,Stefon Diggs,lasttd,,,,,,1500,draftkings,3
2978392,12561,Lamar Jackson,lasttd,,,,,,1300,fanduel,3
2978649,19240,Emmett Johnson,lasttd,,,,,,1600,fanduel,3
2978666,16033,Isaiah Likely,lasttd,,,,,,1200,draftkings,3
2978653,13517,Jakobi Meyers,lasttd,,,,,,1200,draftkings,2
2978653,16933,Chris Rodriguez,lasttd,,,,,,1300,draftkings,3
2978678,16694,Tre Tucker,lasttd,,,,,,1300,fanduel,3
2978683,19241,Jonah Coleman,lasttd,,,,,,1500,draftkings,3
2978683,18522,RJ Harvey,lasttd,,,,,,1300,draftkings,3
2978683,10854,Tyler Higbee,lasttd,,,,,,2500,draftkings,3
2978665,16932,Xavier Hutchinson,lasttd,,,,,,1500,caesars,3
2978645,16899,Quentin Johnston,lasttd,,,,,,1300,draftkings,3
2978645,16697,Dalton Kincaid,lasttd,,,,,,1400,caesars,3
2978653,17673,Drake Maye,lasttd,,,,,,1300,draftkings,3
2978678,16666,Michael Mayer,lasttd,,,,,,1800,draftkings,3
2978658,14378,Michael Pittman,lasttd,,,,,,1500,draftkings,3
2978649,15872,Malik Willis,lasttd,,,,,,1400,draftkings,3
2978658,17043,Roman Wilson,lasttd,,,,,,2000,draftkings,3
2978665,8627,Keenan Allen,lasttd,,,,,,1500,fanduel,3
2978672,17811,AJ Barner,lasttd,,,,,,1400,draftkings,3
2978662,19242,KC Concepcion,lasttd,,,,,,1500,draftkings,3
2978683,11805,Evan Engram,lasttd,,,,,,1600,draftkings,3
2978642,11718,Chris Godwin,lasttd,,,,,,1500,draftkings,3
2978653,17017,Brenton Strange,lasttd,,,,,,1500,draftkings,3
2978678,17975,Devaughn Vele,lasttd,,,,,,1500,caesars,3
2978686,16658,Dontayvion Wicks,lasttd,,,,,,1600,fanduel,3
2978674,17674,Marvin Harrison,lasttd,,,,,,1700,draftkings,3
2978653,11861,Mack Hollins,lasttd,,,,,,1500,draftkings,2
2978658,11698,Samaje Perine,lasttd,,,,,,1600,draftkings,3
2978666,15838,Wan'Dale Robinson,lasttd,,,,,,1800,draftkings,2
2978658,19263,Germie Bernard,lasttd,,,,,,2000,draftkings,3
2978649,18450,Ollie Gordon,lasttd,,,,,,2500,draftkings,3
2978666,18503,Gunnar Helm,lasttd,,,,,,1750,caesars,3
2978642,19320,Ted Hurst,lasttd,,,,,,1600,draftkings,3
2978672,11863,Cooper Kupp,lasttd,,,,,,1700,caesars,3
2978678,16025,Jalen Nailor,lasttd,,,,,,1700,caesars,3
2978656,19279,Kenyon Sadiq,lasttd,,,,,,1750,caesars,2
2978649,17800,Jaylen Wright,lasttd,,,,,,3000,draftkings,3
2978666,18518,Nicholas Singleton,lasttd,,,,,,2500,draftkings,3
2978678,13426,Noah Fant,lasttd,,,,,,3000,draftkings,3
2978392,17974,Ryan Flournoy,lasttd,,,,,,2000,draftkings,3
2978658,12764,Mike Gesicki,lasttd,,,,,,2000,caesars,3
2978645,18478,Tre' Harris,lasttd,,,,,,2000,draftkings,3
2978392,13427,Justice Hill,lasttd,,,,,,2500,draftkings,3
2978662,14458,Jerry Jeudy,lasttd,,,,,,2000,draftkings,3
2978642,12619,Baker Mayfield,lasttd,,,,,,3000,draftkings,3
2978642,17763,Jalen McMillan,lasttd,,,,,,2800,draftkings,3
2978392,10994,Chris Moore,lasttd,,,,,,2500,draftkings,3
2978656,18642,Isaac TeSlaa,lasttd,,,,,,2200,caesars,2
2978649,15831,Tyquan Thornton,lasttd,,,,,,2500,draftkings,3
2978658,16889,Darnell Washington,lasttd,,,,,,3500,draftkings,3
2978686,11429,Kalif Raymond,lasttd,,,,,,2100,caesars,2
2978666,13449,Devin Singletary,lasttd,,,,,,2000,caesars,3
2978672,17833,Ben Sinnott,lasttd,,,,,,2800,draftkings,3
2978392,17091,Emari Demercado,lasttd,,,,,,2900,caesars,3
2978666,19313,Malachi Fields,lasttd,,,,,,2000,draftkings,3
2978645,13587,Ty Johnson,lasttd,,,,,,2200,caesars,3
2978686,19231,Makai Lemon,lasttd,,,,,,2000,draftkings,3
2978645,15447,Joshua Palmer,lasttd,,,,,,2200,draftkings,3
2978649,19309,Chris Bell,lasttd,,,,,,2300,caesars,3
2978653,19448,Nate Boerkircher,lasttd,,,,,,3000,draftkings,3
2978658,14442,Joe Burrow,lasttd,,,,,,3000,draftkings,3
2978666,15468,Najee Harris,lasttd,,,,,,2300,caesars,2
2978658,19247,Dohnte Meyers,lasttd,,,,,,3500,draftkings,3
2978683,17081,Konata Mumpfield,lasttd,,,,,,3000,draftkings,3
2978653,19348,Eli Raridon,lasttd,,,,,,4000,draftkings,3
2978662,18526,Raheim Sanders,lasttd,,,,,,2300,caesars,3
2978666,14510,Darnell Mooney,lasttd,,,,,,2700,fanduel,3
2978666,12616,Calvin Ridley,lasttd,,,,,,2800,draftkings,3
2978656,15996,Jeremy Ruckert,lasttd,,,,,,3000,caesars,2
2978658,13809,Drew Sample,lasttd,,,,,,2800,caesars,3
2978683,14541,Adam Trautman,lasttd,,,,,,3000,draftkings,3
